Files,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19, Class
Hunger15,1163.716814159292, 1162.5368731563422, 1163.274336283186, 1162.094395280236, 1163.8643067846608, 1163.126843657817, 1165.0442477876106, 1161.9469026548672, 1165.6342182890855, 1160.1769911504425, 1161.2094395280235, 1160.7669616519174, 1162.684365781711, 1161.7994100294984, 1161.3569321533923, 1160.6194690265486, 1160.0294985250737, 1165.7817109144542, 1165.1917404129792, 1161.6519174041298,0
Hunger16,1064.0117994100294, 1063.8643067846608, 1063.716814159292, 1064.1592920353983, 1066.2241887905604, 1066.3716814159293, 1066.519174041298, 1063.5693215339234, 1064.3067846607669, 1066.0766961651918, 1061.6519174041298, 1061.504424778761, 1061.7994100294984, 1065.929203539823, 1066.6666666666667, 1061.9469026548672, 1061.3569321533923, 1063.4218289085545, 1064.4542772861357, 1061.2094395280235,0
Hunger17,1020.0589970501475, 1019.9115044247787, 1020.2064896755162, 1019.76401179941, 1020.3539823008849, 1019.6165191740413, 1020.5014749262536, 1017.551622418879, 1019.4690265486726, 1015.7817109144543, 1015.929203539823, 1017.6991150442477, 1016.0766961651917, 1017.8466076696166, 1017.4041297935103, 1015.6342182890855, 1020.6489675516224, 1015.4867256637168, 1014.7492625368732, 1016.2241887905604,0
Lonely01,1120.9537572254337, 1121.0982658959538, 1121.6763005780347, 1121.5317919075146, 1121.3872832369943, 1121.242774566474, 1121.820809248555, 1120.8092485549134, 1121.9653179190752, 1120.6647398843932, 1120.3757225433526, 1120.2312138728325, 1120.5202312138729, 1122.1098265895955, 1120.0867052023123, 1122.2543352601158, 1122.3988439306358, 1119.942196531792, 1122.5433526011561, 1119.7976878612717,0
Lonely03,859.4827586206897, 859.9137931034483, 860.3448275862069, 860.2011494252873, 859.3390804597701, 874.7126436781608, 859.7701149425287, 861.2068965517241, 859.0517241379309, 875.0, 861.6379310344827, 874.8563218390804, 860.7758620689655, 875.1436781609195, 860.6321839080459, 858.9080459770114, 871.8390804597701, 858.1896551724137, 875.2873563218391, 858.6206896551723,0
Lonely04,547.9885057471264, 549.1379310344827, 99.56896551724137, 532.9022988505747, 549.5689655172414, 548.419540229885, 546.8390804597701, 139.22413793103448, 548.8505747126436, 159.6264367816092, 546.4080459770115, 547.5574712643678, 547.2701149425287, 96.8390804597701, 549.8563218390805, 548.7068965517241, 550.2873563218391, 551.4367816091954, 110.63218390804597, 547.7011494252873,0

BellyPain00,119.97126436781609, 120.11494252873563, 242.09770114942526, 241.66666666666666, 242.5287356321839, 227.44252873563218, 489.94252873563215, 490.6609195402298, 225.86206896551724, 241.95402298850573, 490.2298850574712, 242.67241379310343, 226.00574712643677, 490.0862068965517, 490.37356321839076, 230.4597701149425, 684.6264367816092, 228.87931034482756, 489.51149425287355, 478.87931034482756,1
BellyPain03,549.5652173913044, 303.33333333333337, 549.2753623188406, 307.1014492753623, 271.7391304347826, 547.536231884058, 545.7971014492754, 549.8550724637681, 313.47826086956525, 317.2463768115942, 305.07246376811594, 271.15942028985506, 543.0434782608696, 278.1159420289855, 271.8840579710145, 296.95652173913044, 321.4492753623189, 318.2608695652174, 545.5072463768116, 322.8985507246377,1
BellyPain,282.8985507246377, 279.71014492753625, 278.1159420289855, 280.28985507246375, 283.33333333333337, 278.5507246376812, 277.9710144927536, 280.1449275362319, 274.49275362318843, 277.6811594202899, 274.34782608695656, 277.536231884058, 272.3188405797101, 274.05797101449275, 279.27536231884056, 283.47826086956525, 280.72463768115944, 273.9130434782609, 271.8840579710145, 279.8550724637681,1
BellyPain,176.64756446991402, 119.91404011461317, 248.2808022922636, 279.2263610315186, 279.512893982808, 176.79083094555872, 120.05730659025787, 206.44699140401144, 236.10315186246416, 248.567335243553, 245.702005730659, 229.22636103151862, 231.3753581661891, 245.9885386819484, 236.38968481375358, 242.83667621776502, 282.8080229226361, 243.12320916905443, 266.61891117478507, 246.27507163323781,1
Hunger05,365.6521739130435, 370.4347826086957, 365.36231884057975, 361.304347826087, 358.4057971014493, 341.59420289855075, 367.6811594202899, 365.94202898550725, 366.231884057971, 334.05797101449275, 362.17391304347825, 363.33333333333337, 364.92753623188406, 372.0289855072464, 338.2608695652174, 341.0144927536232, 364.7826086956522, 330.57971014492756, 359.71014492753625, 338.4057971014493,1
Hunger10,431.54761904761904, 432.88690476190476, 431.69642857142856, 425.89285714285717, 433.0357142857143, 440.32738095238096, 429.4642857142857, 430.2083333333333, 440.17857142857144, 441.51785714285717, 425.29761904761904, 434.375, 431.3988095238095, 427.23214285714283, 398.6607142857143, 398.36309523809524, 398.51190476190476, 433.1845238095238, 432.73809523809524, 434.5238095238095,1
Hunger12,163.27433628318585, 126.10619469026548, 136.72566371681415, 184.66076696165192, 159.2920353982301, 206.93215339233038, 213.5693215339233, 144.69026548672565, 182.15339233038347, 136.13569321533924, 182.30088495575222, 185.9882005899705, 144.8377581120944, 207.22713864306783, 209.14454277286134, 126.40117994100295, 246.90265486725664, 211.06194690265485, 126.25368731563421, 150.44247787610618,1
Hunger18,858.9939024390244, 858.8414634146342, 859.1463414634146, 859.451219512195, 858.6890243902438, 876.0670731707316, 859.6036585365854, 859.2987804878048, 860.9756097560976, 876.9817073170732, 875.9146341463414, 862.6524390243902, 876.8292682926829, 862.3475609756098, 862.5, 859.7560975609756, 880.030487804878, 860.8231707317073, 861.1280487804878, 896.951219512195,1
Hunger19,1262.874251497006, 1261.5269461077846, 1259.5808383233534, 624.2514970059881, 1268.8622754491018, 623.502994011976, 1297.005988023952, 613.0239520958085, 1245.5089820359283, 1268.2634730538923, 623.3532934131737, 1291.1676646706587, 1288.922155688623, 1299.251497005988, 633.682634730539, 1244.1616766467066, 1266.7664670658685, 1273.2035928143714, 690.7185628742516, 625.1497005988025,1
Hunger20,119.683908045977, 121.12068965517241, 119.54022988505747, 101.58045977011494, 121.26436781609195, 155.31609195402297, 101.43678160919539, 125.71839080459769, 162.06896551724137, 103.44827586206895, 122.5574712643678, 119.82758620689654, 127.58620689655172, 117.81609195402298, 144.54022988505747, 130.89080459770113, 101.00574712643677, 145.1149425287356, 151.1494252873563, 132.04022988505747,1
Hunger22,169.24157303370788, 166.9943820224719, 169.66292134831463, 170.64606741573036, 167.97752808988764, 166.01123595505618, 154.21348314606743, 168.96067415730337, 165.4494382022472, 154.91573033707866, 169.38202247191012, 167.55617977528092, 163.623595505618, 168.1179775280899, 153.93258426966293, 337.78089887640454, 167.13483146067418, 170.92696629213484, 159.97191011235955, 156.74157303370788,1
Hunger23,109.62643678160919, 103.01724137931033, 101.58045977011494, 101.43678160919539, 110.20114942528735, 100.0, 108.04597701149424, 105.17241379310344, 115.66091954022988, 109.3390804597701, 112.21264367816092, 104.88505747126436, 106.60919540229884, 118.10344827586206, 101.72413793103448, 104.74137931034483, 106.4655172413793, 103.44827586206895, 99.13793103448275, 103.5919540229885,1
Hunger24,143.94812680115274, 144.0922190201729, 143.80403458213257, 144.23631123919307, 143.22766570605188, 143.0835734870317, 143.6599423631124, 143.37175792507205, 143.5158501440922, 142.93948126801152, 142.79538904899135, 144.38040345821327, 144.52449567723343, 142.6512968299712, 144.6685878962536, 142.50720461095102, 144.81268011527376, 144.95677233429396, 130.835734870317, 142.36311239193083,1
Hunger25,1279.0030211480362, 1278.8519637462234, 1278.700906344411, 1279.154078549849, 1278.5498489425981, 1278.3987915407854, 1278.2477341389726, 1279.3051359516617, 1278.0966767371601, 1279.4561933534742, 1277.9456193353474, 1276.2839879154078, 1277.0392749244713, 1276.586102719033, 1279.607250755287, 1276.4350453172206, 1277.1903323262839, 1276.7371601208458, 1277.4924471299094, 1277.3413897280966,1
Hunger26,463.728323699422, 468.78612716763007, 466.47398843930637, 425.8670520231214, 460.8381502890174, 423.5549132947977, 476.87861271676303, 477.74566473988443, 467.9190751445087, 474.13294797687865, 475.1445086705203, 467.34104046242777, 467.6300578034682, 470.2312138728324, 464.7398843930636, 462.2832369942197, 486.12716763005784, 458.5260115606937, 476.5895953757226, 425.00000000000006,1
Hunger27,1106.6091954022988, 619.971264367816, 1106.3218390804598, 1105.7471264367816, 1105.8908045977012, 1106.0344827586207, 1105.028735632184, 1104.7413793103447, 1104.1666666666665, 1105.4597701149426, 510.919540229885, 1107.0402298850574, 620.1149425287356, 1104.4540229885056, 1106.7528735632184, 556.4655172413793, 592.3850574712643, 620.6896551724137, 1105.1724137931035, 1106.4655172413793,1
